time,consumption (W),production (w),Pbattery (W),Energy in the battery (Wh),
Energy (kWh),19.92333333,14.13863826,,2430.72335,3.12762E-07
0:00,0,751.4862201,0,2430.72335,
0:01,0,746.5196111,0,2430.72335,
0:02,0,700.6739861,0,2430.72335,
0:03,1000,807.6471117,-192.3528883,2427.517469,
0:04,1000,751.4862201,-248.5137799,2423.375572,
0:05,1000,746.5196111,-253.4803889,2419.150899,
0:06,1000,725.8890797418001,-274.1109203,2414.582384,
0:07,1000,654.8283591,-345.1716409,2408.829523,
0:08,1000,639.5464835,-360.4535165,2402.821965,
0:09,0,618.9159521,618.9159521,2413.13723,
0:10,0,598.6674674916001,598.6674675,2423.115022,
0:11,0,598.6674674916001,598.6674675,2433.092813,
0:12,0,563.1371071872001,0,2433.092813,
0:13,0,557.7884515,0,2433.092813,
0:14,0,634.1978277960001,0,2433.092813,
0:15,0,542.5065758502001,0,2433.092813,
0:16,1000,552.8218405164001,0,2433.092813,
0:17,1000,568.1037161748001,0,2433.092813,
0:18,1000,563.1371071872001,0,2433.092813,
0:19,1000,542.5065758502001,0,2433.092813,
0:20,1000,537.5399648580001,0,2433.092813,
0:21,1000,502.0096046,-497.9903954,2424.792973,
0:22,1000,639.5464835,-360.4535165,2418.785414,
0:23,1000,613.9493431500001,-386.0506569,2412.351237,
0:24,1000,624.2646078161999,-375.7353922,2406.08898,
0:25,1000,547.8552315,-452.1447685,2398.553234,
0:26,0,522.2580912,522.2580912,2407.257535,
0:27,0,537.5399648580001,537.5399649,2416.216535,
0:28,0,532.5733558704001,532.5733559,2425.092757,
0:29,0,506.9762155,506.9762155,2433.542361,
0:30,0,583.3855918332001,0,2433.542361,
0:31,0,603.6340765,0,2433.542361,
0:32,0,583.3855918332001,0,2433.542361,
0:33,1000,624.2646078161999,0,2433.542361,
0:34,1000,624.2646078161999,0,2433.542361,
0:35,1000,578.4189828,-421.5810172,2426.516011,
0:36,1000,598.6674674916001,-401.3325325,2419.827135,
0:37,1000,654.8283591,-345.1716409,2414.074275,
0:38,1000,670.1102348,-329.8897652,2408.576112,
0:39,1000,598.6674674916001,-401.3325325,2401.887236,
0:40,1000,700.6739861,-299.3260139,2396.898469,
0:41,1000,670.1102348,-329.8897652,2391.400307,
0:42,1000,690.3587194,-309.6412806,2386.239619,
0:43,0,675.0768438,675.0768438,2397.490899,
0:44,0,695.3253284250001,695.3253284,2409.079655,
0:45,0,685.3921104,685.3921104,2420.502857,
0:46,0,700.6739861,700.6739861,2432.180756,
0:47,0,705.6405951,0,2432.180756,
0:48,0,618.9159521,0,2432.180756,
0:49,0,659.7949681206001,0,2432.180756,
0:50,1000,675.0768438,-324.9231562,2426.76537,
0:51,1000,695.3253284250001,-304.6746716,2421.687459,
0:52,1000,634.1978277960001,-365.8021722,2415.590756,
0:53,1000,670.1102348,-329.8897652,2410.092594,
0:54,1000,618.9159521,-381.0840479,2403.741193,
0:55,1000,618.9159521,-381.0840479,2397.389792,
0:56,1000,634.1978277960001,-365.8021722,2391.293089,
0:57,1000,618.9159521,-381.0840479,2384.941688,
0:58,1000,654.8283591,-345.1716409,2379.188828,
0:59,1000,680.0434527666001,-319.9565472,2373.856219,
1:00,0,639.5464835,639.5464835,2384.515327,
1:01,0,593.7008585,593.7008585,2394.410341,
1:02,0,649.4797035,649.4797035,2405.235003,
1:03,0,715.9558598,715.9558598,2417.1676,
1:04,0,659.7949681206001,659.7949681,2428.164183,
1:05,0,690.3587194,690.3587194,2439.670162,
1:06,0,675.0768438,0,2439.670162,
1:07,1000,685.3921104,-314.6078896,2434.426697,
1:08,1000,720.9224708,-279.0775292,2429.775405,
1:09,1000,618.9159521,-381.0840479,2423.424004,
1:10,1000,618.9159521,-381.0840479,2417.072603,
1:11,1000,644.5130925,-355.4869075,2411.147821,
1:12,1000,664.7615771082001,-335.2384229,2405.560514,
1:13,1000,654.8283591,-345.1716409,2399.807654,
1:14,1000,649.4797035,-350.5202965,2393.965649,
1:15,1000,675.0768438,-324.9231562,2388.550263,
1:16,1000,715.9558598,-284.0441402,2383.816194,
1:17,0,654.8283591,654.8283591,2394.73,
1:18,0,593.7008585,593.7008585,2404.625014,
1:19,0,675.0768438,675.0768438,2415.876295,
1:20,0,649.4797035,649.4797035,2426.700957,
1:21,0,659.7949681206001,659.7949681,2437.697539,
1:22,0,624.2646078161999,0,2437.697539,
1:23,0,618.9159521,0,2437.697539,
1:24,1000,670.1102348,-329.8897652,2432.199377,
1:25,1000,741.1709554002001,0,2432.199377,
1:26,1000,680.0434527666001,0,2432.199377,
1:27,1000,680.0434527666001,0,2432.199377,
1:28,1000,649.4797035,-350.5202965,2426.357372,
1:29,1000,644.5130925,-355.4869075,2420.43259,
1:30,1000,639.5464835,-360.4535165,2414.425031,
1:31,1000,675.0768438,-324.9231562,2409.009645,
1:32,1000,675.0768438,-324.9231562,2403.594259,
1:33,1000,746.5196111,-253.4803889,2399.369586,
1:34,0,720.9224708,720.9224708,2411.384961,
1:35,0,725.8890797418001,725.8890797,2423.483112,
1:36,0,685.3921104,685.3921104,2434.906314,
1:37,0,700.6739861,0,2434.906314,
1:38,0,705.6405951,0,2434.906314,
1:39,0,705.6405951,0,2434.906314,
1:40,0,797.3318470416001,0,2434.906314,
1:41,1000,736.2043444080001,0,2434.906314,
1:42,1000,695.3253284250001,0,2434.906314,
1:43,1000,700.6739861,-299.3260139,2429.917547,
1:44,1000,725.8890797418001,-274.1109203,2425.349032,
1:45,1000,649.4797035,-350.5202965,2419.507027,
1:46,1000,675.0768438,-324.9231562,2414.091641,
1:47,1000,700.6739861,-299.3260139,2409.102874,
1:48,1000,608.9827322,-391.0172678,2402.585919,
1:49,1000,547.8552315,-452.1447685,2395.050173,
1:50,1000,588.3522008,-411.6477992,2388.189377,
1:51,0,624.2646078161999,624.2646078,2398.593787,
1:52,0,685.3921104,685.3921104,2410.016989,
1:53,0,797.3318470416001,797.331847,2423.305853,
1:54,0,807.6471117,807.6471117,2436.766638,
1:55,0,797.3318470416001,0,2436.766638,
1:56,0,766.7680957248001,0,2436.766638,
1:57,0,710.6072040834001,0,2436.766638,
1:58,1000,761.8014867372001,0,2436.766638,
1:59,1000,670.1102348,-329.8897652,2431.268475,
2:00,1000,715.9558598,-284.0441402,2426.534406,
2:01,1000,664.7615771082001,-335.2384229,2420.947099,
2:02,1000,695.3253284250001,-304.6746716,2415.869188,
2:03,1000,736.2043444080001,-263.7956556,2411.472594,
2:04,1000,690.3587194,-309.6412806,2406.311906,
2:05,1000,705.6405951,-294.3594049,2401.405916,
2:06,1000,675.0768438,-324.9231562,2395.99053,
2:07,1000,827.8955983584001,-172.1044016,2393.122123,
2:08,0,853.4927387,853.4927387,2407.347002,
2:09,0,822.9289874,822.9289874,2421.062485,
2:10,0,792.3652380540001,792.3652381,2434.268572,
2:11,0,843.177472,0,2434.268572,
2:12,0,858.4593476706001,0,2434.268572,
2:13,0,884.05649,0,2434.268572,
2:14,0,909.2715836334002,0,2434.268572,
2:15,1000,751.4862201,-248.5137799,2430.126676,
2:16,1000,934.868726,-65.13127404,2429.041155,
2:17,1000,802.298456,-197.701544,2425.746129,
2:18,1000,817.5803317,-182.4196683,2422.705801,
2:19,1000,787.0165804,-212.9834196,2419.156078,
2:20,1000,741.1709554002001,-258.8290446,2414.84226,
2:21,1000,746.5196111,-253.4803889,2410.617587,
2:22,1000,690.3587194,-309.6412806,2405.456899,
2:23,1000,822.9289874,-177.0710126,2402.505715,
2:24,1000,878.7078323,-121.2921677,2400.484179,
2:25,0,807.6471117,807.6471117,2413.944965,
2:26,0,731.2377354204001,731.2377354,2426.13226,
2:27,0,858.4593476706001,858.4593477,2440.439916,
2:28,0,807.6471117,0,2440.439916,
2:29,0,863.4259586628001,0,2440.439916,
2:30,0,700.6739861,0,2440.439916,
2:31,0,868.7746143,0,2440.439916,
2:32,1000,766.7680957248001,0,2440.439916,
2:33,1000,680.0434527666001,0,2440.439916,
2:34,1000,878.7078323,-121.2921677,2438.41838,
2:35,1000,710.6072040834001,0,2438.41838,
2:36,1000,725.8890797418001,0,2438.41838,
2:37,1000,720.9224708,-279.0775292,2433.767088,
2:38,1000,807.6471117,-192.3528883,2430.561206,
2:39,1000,812.6137227000002,-187.3862773,2427.438102,
2:40,1000,756.4528311,-243.5471689,2423.378982,
2:41,1000,853.4927387,-146.5072613,2420.937194,
2:42,0,858.4593476706001,858.4593477,2435.24485,
2:43,0,975.7477419456001,0,2435.24485,
2:44,0,960.4658662872001,0,2435.24485,
2:45,0,858.4593476706001,0,2435.24485,
2:46,0,710.6072040834001,0,2435.24485,
2:47,0,792.3652380540001,0,2435.24485,
2:48,0,792.3652380540001,0,2435.24485,
2:49,1000,746.5196111,-253.4803889,2431.020177,
2:50,1000,884.05649,-115.94351,2429.087785,
2:51,1000,848.144083,-151.855917,2426.556853,
2:52,1000,741.1709554002001,-258.8290446,2422.243036,
2:53,1000,817.5803317,-182.4196683,2419.202708,
2:54,1000,715.9558598,-284.0441402,2414.468639,
2:55,1000,807.6471117,-192.3528883,2411.262758,
2:56,1000,889.0230989874001,-110.976901,2409.413143,
2:57,1000,899.3383657,-100.6616343,2407.735449,
2:58,1000,822.9289874,-177.0710126,2404.784265,
2:59,0,746.5196111,746.5196111,2417.226259,
3:00,0,741.1709554002001,741.1709554,2429.579108,
3:01,0,822.9289874,822.9289874,2443.294591,
3:02,0,690.3587194,0,2443.294591,
3:03,0,787.0165804,0,2443.294591,
3:04,0,827.8955983584001,0,2443.294591,
3:05,0,792.3652380540001,0,2443.294591,
3:06,1000,787.0165804,-212.9834196,2439.744867,
3:07,1000,705.6405951,-294.3594049,2434.838877,
3:08,1000,827.8955983584001,0,2434.838877,
3:09,1000,715.9558598,-284.0441402,2430.104808,
3:10,1000,873.7412233,-126.2587767,2428.000495,
3:11,1000,766.7680957248001,-233.2319043,2424.113297,
3:12,1000,787.0165804,-212.9834196,2420.563573,
3:13,1000,777.0833624,-222.9166376,2416.848296,
3:14,1000,756.4528311,-243.5471689,2412.789176,
3:15,1000,746.5196111,-253.4803889,2408.564503,
3:16,0,670.1102348,670.1102348,2419.733007,
3:17,0,670.1102348,670.1102348,2430.901511,
3:18,0,771.7347047,0,2430.901511,
3:19,0,710.6072040834001,0,2430.901511,
3:20,0,822.9289874,0,2430.901511,
3:21,0,756.4528311,0,2430.901511,
3:22,0,731.2377354204001,0,2430.901511,
3:23,1000,700.6739861,-299.3260139,2425.912744,
3:24,1000,624.2646078161999,-375.7353922,2419.650488,
3:25,1000,649.4797035,-350.5202965,2413.808483,
3:26,1000,710.6072040834001,-289.3927959,2408.985269,
3:27,1000,736.2043444080001,-263.7956556,2404.588675,
3:28,1000,746.5196111,-253.4803889,2400.364002,
3:29,1000,746.5196111,-253.4803889,2396.139329,
3:30,1000,685.3921104,-314.6078896,2390.895864,
3:31,1000,644.5130925,-355.4869075,2384.971082,
3:32,1000,695.3253284250001,-304.6746716,2379.893171,
3:33,0,751.4862201,751.4862201,2392.417941,
3:34,0,685.3921104,685.3921104,2403.841143,
3:35,0,685.3921104,685.3921104,2415.264345,
3:36,0,751.4862201,751.4862201,2427.789115,
3:37,0,792.3652380540001,792.3652381,2440.995203,
3:38,0,736.2043444080001,0,2440.995203,
3:39,0,675.0768438,0,2440.995203,
3:40,1000,715.9558598,-284.0441402,2436.261134,
3:41,1000,725.8890797418001,0,2436.261134,
3:42,1000,771.7347047,-228.2652953,2432.456712,
3:43,1000,705.6405951,-294.3594049,2427.550722,
3:44,1000,746.5196111,-253.4803889,2423.326049,
3:45,1000,675.0768438,-324.9231562,2417.910663,
3:46,1000,649.4797035,-350.5202965,2412.068658,
3:47,1000,720.9224708,-279.0775292,2407.417366,
3:48,1000,771.7347047,-228.2652953,2403.612944,
3:49,1000,705.6405951,-294.3594049,2398.706954,
3:50,0,680.0434527666001,680.0434528,2410.041012,
3:51,0,634.1978277960001,634.1978278,2420.610976,
3:52,0,720.9224708,720.9224708,2432.62635,
3:53,0,736.2043444080001,0,2432.62635,
3:54,0,725.8890797418001,0,2432.62635,
3:55,0,644.5130925,0,2432.62635,
3:56,0,618.9159521,0,2432.62635,
3:57,1000,746.5196111,-253.4803889,2428.401677,
3:58,1000,695.3253284250001,-304.6746716,2423.323766,
3:59,1000,603.6340765,-396.3659235,2416.717667,
4:00,1000,593.7008585,-406.2991415,2409.946015,
4:01,1000,618.9159521,-381.0840479,2403.594614,
4:02,1000,675.0768438,-324.9231562,2398.179228,
4:03,1000,624.2646078161999,-375.7353922,2391.916971,
4:04,1000,593.7008585,-406.2991415,2385.145319,
4:05,1000,654.8283591,-345.1716409,2379.392458,
4:06,1000,618.9159521,-381.0840479,2373.041058,
4:07,0,725.8890797418001,725.8890797,2385.139209,
4:08,0,573.0703252,573.0703252,2394.690381,
4:09,0,710.6072040834001,710.6072041,2406.533834,
4:10,0,629.2312188084001,629.2312188,2417.021021,
4:11,0,680.0434527666001,680.0434528,2428.355079,
4:12,0,593.7008585,593.7008585,2438.250093,
4:13,0,654.8283591,0,2438.250093,
4:14,1000,603.6340765,-396.3659235,2431.643994,
4:15,1000,659.7949681206001,0,2431.643994,
4:16,1000,639.5464835,-360.4535165,2425.636436,
4:17,1000,670.1102348,-329.8897652,2420.138273,
4:18,1000,629.2312188084001,-370.7687812,2413.958793,
4:19,1000,557.7884515,-442.2115485,2406.588601,
4:20,1000,588.3522008,-411.6477992,2399.727804,
4:21,1000,639.5464835,-360.4535165,2393.720246,
4:22,1000,639.5464835,-360.4535165,2387.712687,
4:23,1000,618.9159521,-381.0840479,2381.361286,
4:24,0,639.5464835,639.5464835,2392.020394,
4:25,0,787.0165804,787.0165804,2405.137337,
4:26,0,695.3253284250001,695.3253284,2416.726093,
4:27,0,736.2043444080001,736.2043444,2428.996165,
4:28,0,756.4528311,756.4528311,2441.603712,
4:29,0,761.8014867372001,0,2441.603712,
4:30,0,838.210863,0,2441.603712,
4:31,1000,812.6137227000002,0,2441.603712,
4:32,1000,878.7078323,-121.2921677,2439.582176,
4:33,1000,924.5534592918001,0,2439.582176,
4:34,1000,832.8622073,-167.1377927,2436.796546,
4:35,1000,832.8622073,-167.1377927,2434.010917,
4:36,1000,812.6137227000002,0,2434.010917,
4:37,1000,899.3383657,-100.6616343,2432.333223,
4:38,1000,802.298456,-197.701544,2429.038197,
4:39,1000,777.0833624,-222.9166376,2425.32292,
4:40,1000,797.3318470416001,-202.668153,2421.945117,
4:41,0,878.7078323,878.7078323,2436.590248,
4:42,0,899.3383657,0,2436.590248,
4:43,0,1011.2781022500001,0,2436.590248,
4:44,0,878.7078323,0,2436.590248,
4:45,0,832.8622073,0,2436.590248,
4:46,0,797.3318470416001,0,2436.590248,
4:47,0,777.0833624,0,2436.590248,
4:48,1000,802.298456,-197.701544,2433.295222,
4:49,1000,868.7746143,-131.2253857,2431.108132,
4:50,1000,812.6137227000002,0,2431.108132,
4:51,1000,797.3318470416001,0,2431.108132,
4:52,1000,843.177472,-156.822528,2428.494423,
4:53,1000,705.6405951,-294.3594049,2423.588433,
4:54,1000,909.2715836334002,-90.72841637,2422.076293,
4:55,1000,893.9897079750001,-106.010292,2420.309455,
4:56,1000,797.3318470416001,-202.668153,2416.931652,
4:57,1000,720.9224708,-279.0775292,2412.28036,
4:58,0,792.3652380540001,792.3652381,2425.486447,
4:59,0,812.6137227000002,812.6137227,2439.030009,
5:00,0,843.177472,0,2439.030009,
5:01,0,802.298456,0,2439.030009,
5:02,0,848.144083,0,2439.030009,
5:03,0,822.9289874,0,2439.030009,
5:04,0,787.0165804,0,2439.030009,
5:05,1000,832.8622073,-167.1377927,2436.24438,
5:06,1000,685.3921104,-314.6078896,2431.000915,
5:07,1000,659.7949681206001,0,2431.000915,
5:08,1000,700.6739861,-299.3260139,2426.012148,
5:09,1000,827.8955983584001,-172.1044016,2423.143741,
5:10,1000,746.5196111,-253.4803889,2418.919068,
5:11,1000,827.8955983584001,-172.1044016,2416.050661,
5:12,1000,868.7746143,-131.2253857,2413.863571,
5:13,1000,893.9897079750001,-106.010292,2412.096733,
5:14,1000,761.8014867372001,-238.1985133,2408.126758,
5:15,0,756.4528311,756.4528311,2420.734305,
5:16,0,725.8890797418001,725.8890797,2432.832457,
5:17,0,746.5196111,0,2432.832457,
5:18,0,690.3587194,0,2432.832457,
5:19,0,817.5803317,0,2432.832457,
5:20,0,736.2043444080001,0,2432.832457,
5:21,0,771.7347047,0,2432.832457,
5:22,1000,827.8955983584001,0,2432.832457,
5:23,1000,705.6405951,-294.3594049,2427.926467,
5:24,1000,863.4259586628001,-136.5740413,2425.650232,
5:25,1000,812.6137227000002,-187.3862773,2422.527128,
5:26,1000,731.2377354204001,-268.7622646,2418.047757,
5:27,1000,797.3318470416001,-202.668153,2414.669954,
5:28,1000,792.3652380540001,-207.6347619,2411.209375,
5:29,1000,725.8890797418001,-274.1109203,2406.64086,
5:30,1000,725.8890797418001,-274.1109203,2402.072344,
5:31,1000,700.6739861,-299.3260139,2397.083577,
5:32,0,700.6739861,700.6739861,2408.761477,
5:33,0,736.2043444080001,736.2043444,2421.031549,
5:34,0,843.177472,843.177472,2435.084507,
5:35,0,787.0165804,0,2435.084507,
5:36,0,690.3587194,0,2435.084507,
5:37,0,720.9224708,0,2435.084507,
5:38,0,736.2043444080001,0,2435.084507,
5:39,1000,715.9558598,-284.0441402,2430.350438,
5:40,1000,731.2377354204001,-268.7622646,2425.871067,
5:41,1000,761.8014867372001,-238.1985133,2421.901092,
5:42,1000,654.8283591,-345.1716409,2416.148231,
5:43,1000,670.1102348,-329.8897652,2410.650069,
5:44,1000,720.9224708,-279.0775292,2405.998776,
5:45,1000,746.5196111,-253.4803889,2401.774103,
5:46,1000,812.6137227000002,-187.3862773,2398.650999,
5:47,1000,675.0768438,-324.9231562,2393.235613,
5:48,1000,644.5130925,-355.4869075,2387.310831,
5:49,0,598.6674674916001,598.6674675,2397.288622,
5:50,0,624.2646078161999,624.2646078,2407.693032,
5:51,0,654.8283591,654.8283591,2418.606838,
5:52,0,629.2312188084001,629.2312188,2429.094025,
5:53,0,624.2646078161999,624.2646078,2439.498435,
5:54,0,634.1978277960001,0,2439.498435,
5:55,0,624.2646078161999,0,2439.498435,
5:56,1000,557.7884515,-442.2115485,2432.128243,
5:57,1000,603.6340765,-396.3659235,2425.522144,
5:58,1000,537.5399648580001,-462.4600351,2417.814477,
5:59,1000,603.6340765,-396.3659235,2411.208378,
6:00,1000,563.1371071872001,-436.8628928,2403.92733,
6:01,1000,506.9762155,-493.0237845,2395.710267,
6:02,1000,471.4458552,-528.5541448,2386.901031,
6:03,1000,445.8487129,-554.1512871,2377.665176,
6:04,1000,491.6943399,-508.3056601,2369.193415,
6:05,1000,456.1639796,-543.8360204,2360.129482,
6:06,0,486.7277309,486.7277309,2368.24161,
6:07,0,481.37907321660003,481.3790732,2376.264595,
6:08,0,404.96969692920004,404.9696969,2383.01409,
6:09,0,532.5733558704001,532.5733559,2391.890313,
6:10,0,511.9428245334001,511.9428245,2400.422693,
6:11,0,486.7277309,486.7277309,2408.534822,
6:12,0,511.9428245334001,511.9428245,2417.067202,
6:13,1000,491.6943399,-508.3056601,2408.595441,
6:14,1000,547.8552315,-452.1447685,2401.059695,
6:15,1000,542.5065758502001,-457.4934241,2393.434805,
6:16,1000,563.1371071872001,-436.8628928,2386.153756,
6:17,1000,583.3855918332001,-416.6144082,2379.210183,
6:18,1000,578.4189828,-421.5810172,2372.183833,
6:19,1000,502.0096046,-497.9903954,2363.883993,
6:20,1000,511.9428245334001,-488.0571755,2355.749707,
6:21,1000,517.2914802,-482.7085198,2347.704565,
6:22,1000,547.8552315,-452.1447685,2340.168818,
6:23,0,517.2914802,517.2914802,2348.790343,
6:24,0,511.9428245334001,511.9428245,2357.322723,
6:25,0,506.9762155,506.9762155,2365.772327,
6:26,0,517.2914802,517.2914802,2374.393852,
6:27,0,532.5733558704001,532.5733559,2383.270074,
6:28,0,496.66094887500003,496.6609489,2391.547757,
6:29,0,532.5733558704001,532.5733559,2400.423979,
6:30,1000,563.1371071872001,-436.8628928,2393.142931,
6:31,1000,522.2580912,-477.7419088,2385.180566,
6:32,1000,532.5733558704001,-467.4266441,2377.390122,
6:33,1000,573.0703252,-426.9296748,2370.274627,
6:34,1000,629.2312188084001,-370.7687812,2364.095148,
6:35,1000,588.3522008,-411.6477992,2357.234351,
6:36,1000,511.9428245334001,-488.0571755,2349.100065,
6:37,1000,502.0096046,-497.9903954,2340.800225,
6:38,1000,552.8218405164001,-447.1781595,2333.347256,
6:39,1000,511.9428245334001,-488.0571755,2325.212969,
6:40,0,481.37907321660003,481.3790732,2333.235954,
6:41,0,557.7884515,557.7884515,2342.532428,
6:42,0,522.2580912,522.2580912,2351.23673,
6:43,0,491.6943399,491.6943399,2359.431635,
6:44,0,496.66094887500003,496.6609489,2367.709318,
6:45,0,502.0096046,502.0096046,2376.076144,
6:46,0,506.9762155,506.9762155,2384.525748,
6:47,1000,532.5733558704001,-467.4266441,2376.735304,
6:48,1000,491.6943399,-508.3056601,2368.263543,
6:49,1000,502.0096046,-497.9903954,2359.963703,
6:50,1000,537.5399648580001,-462.4600351,2352.256036,
6:51,1000,547.8552315,-452.1447685,2344.72029,
6:52,1000,511.9428245334001,-488.0571755,2336.586003,
6:53,1000,481.37907321660003,-518.6209268,2327.942321,
6:54,1000,511.9428245334001,-488.0571755,2319.808035,
6:55,1000,481.37907321660003,-518.6209268,2311.164353,
6:56,1000,517.2914802,-482.7085198,2303.119211,
6:57,0,496.66094887500003,496.6609489,2311.396893,
6:58,0,476.4124642,476.4124642,2319.337101,
6:59,0,415.2849636,415.2849636,2326.258517,
7:00,0,456.1639796,456.1639796,2333.86125,
7:01,0,527.2247002,527.2247002,2342.648329,
7:02,0,496.66094887500003,496.6609489,2350.926011,
7:03,0,496.66094887500003,496.6609489,2359.203694,
7:04,1000,450.81532390440003,-549.1846761,2350.050616,
7:05,1000,471.4458552,-528.5541448,2341.24138,
7:06,1000,476.4124642,-523.5875358,2332.514921,
7:07,1000,425.6002283,-574.3997717,2322.941591,
7:08,1000,415.2849636,-584.7150364,2313.196341,
7:09,1000,395.036479,-604.963521,2303.113615,
7:10,1000,440.8821039,-559.1178961,2293.794984,
7:11,1000,445.8487129,-554.1512871,2284.559129,
7:12,1000,496.66094887500003,-503.3390511,2276.170145,
7:13,1000,527.2247002,-472.7752998,2268.290557,
7:14,0,496.66094887500003,496.6609489,2276.568239,
7:15,0,466.09719755820004,466.0971976,2284.336526,
7:16,0,476.4124642,476.4124642,2292.276733,
7:17,0,532.5733558704001,532.5733559,2301.152956,
7:18,0,603.6340765,603.6340765,2311.213524,
7:19,0,583.3855918332001,583.3855918,2320.936617,
7:20,0,608.9827322,608.9827322,2331.086329,
7:21,1000,649.4797035,-350.5202965,2325.244324,
7:22,1000,624.2646078161999,-375.7353922,2318.982068,
7:23,1000,654.8283591,-345.1716409,2313.229207,
7:24,1000,593.7008585,-406.2991415,2306.457555,
7:25,1000,644.5130925,-355.4869075,2300.532773,
7:26,1000,654.8283591,-345.1716409,2294.779912,
7:27,1000,639.5464835,-360.4535165,2288.772354,
7:28,1000,654.8283591,-345.1716409,2283.019493,
7:29,1000,690.3587194,-309.6412806,2277.858805,
7:30,1000,787.0165804,-212.9834196,2274.309081,
7:31,0,751.4862201,751.4862201,2286.833852,
7:32,0,629.2312188084001,629.2312188,2297.321039,
7:33,0,603.6340765,603.6340765,2307.381607,
7:34,0,557.7884515,557.7884515,2316.678081,
7:35,0,583.3855918332001,583.3855918,2326.401174,
7:36,0,552.8218405164001,552.8218405,2335.614871,
7:37,0,542.5065758502001,542.5065759,2344.656648,
7:38,1000,532.5733558704001,-467.4266441,2336.866204,
7:39,1000,491.6943399,-508.3056601,2328.394443,
7:40,1000,456.1639796,-543.8360204,2319.330509,
7:41,1000,522.2580912,-477.7419088,2311.368144,
7:42,1000,471.4458552,-528.5541448,2302.558908,
7:43,1000,461.1305886,-538.8694114,2293.577751,
7:44,1000,527.2247002,-472.7752998,2285.698163,
7:45,1000,568.1037161748001,-431.8962838,2278.499891,
7:46,1000,618.9159521,-381.0840479,2272.148491,
