time,consumption (W),production (w),Pbattery (W),Energy in the battery (Wh),
7:47,1000,736.2043444080001,-263.7956556,2267.751896,
7:48,0,756.4528311,756.4528311,2280.359443,
7:49,0,822.9289874,822.9289874,2294.074927,
7:50,0,777.0833624,777.0833624,2307.026316,
7:51,0,807.6471117,807.6471117,2320.487101,
7:52,0,848.144083,848.144083,2334.622836,
7:53,0,807.6471117,807.6471117,2348.083621,
7:54,0,827.8955983584001,827.8955984,2361.881881,
7:55,1000,771.7347047,-228.2652953,2358.077459,
7:56,1000,787.0165804,-212.9834196,2354.527736,
7:57,1000,817.5803317,-182.4196683,2351.487408,
7:58,1000,792.3652380540001,-207.6347619,2348.026829,
7:59,1000,756.4528311,-243.5471689,2343.967709,
8:00,1000,782.0499713832002,-217.9500286,2340.335209,
8:01,1000,843.177472,-156.822528,2337.7215,
8:02,1000,838.210863,-161.789137,2335.025014,
8:03,1000,822.9289874,-177.0710126,2332.073831,
8:04,1000,787.0165804,-212.9834196,2328.524107,
8:05,0,756.4528311,756.4528311,2341.131654,
8:06,0,863.4259586628001,863.4259587,2355.522087,
8:07,0,802.298456,802.298456,2368.893728,
8:08,0,741.1709554002001,741.1709554,2381.246577,
8:09,0,863.4259586628001,863.4259587,2395.63701,
8:10,0,848.144083,848.144083,2409.772744,
8:11,0,832.8622073,832.8622073,2423.653781,
8:12,1000,838.210863,-161.789137,2420.957296,
8:13,1000,914.6202393120001,-85.37976069,2419.5343,
8:14,1000,889.0230989874001,-110.976901,2417.684685,
8:15,1000,822.9289874,-177.0710126,2414.733501,
8:16,1000,807.6471117,-192.3528883,2411.52762,
8:17,1000,761.8014867372001,-238.1985133,2407.557644,
8:18,1000,817.5803317,-182.4196683,2404.517317,
8:19,1000,822.9289874,-177.0710126,2401.566133,
8:20,1000,832.8622073,-167.1377927,2398.780503,
8:21,1000,782.0499713832002,-217.9500286,2395.148003,
8:22,0,700.6739861,700.6739861,2406.825902,
8:23,0,945.1839906288001,945.1839906,2422.578969,
8:24,0,720.9224708,720.9224708,2434.594343,
8:25,0,797.3318470416001,0,2434.594343,
8:26,0,766.7680957248001,0,2434.594343,
8:27,0,889.0230989874001,0,2434.594343,
8:28,0,889.0230989874001,0,2434.594343,
8:29,1000,873.7412233,-126.2587767,2432.49003,
8:30,1000,843.177472,-156.822528,2429.876322,
8:31,1000,980.7143509,-19.28564907,2429.554894,
8:32,1000,995.9962266,-4.003773408,2429.488165,
8:33,1000,955.1172106086001,-44.88278939,2428.740118,
8:34,1000,1000.962836,0.962835579,2428.756165,
8:35,1000,1082.7208695498002,82.72086955,2430.134847,
8:36,1000,771.7347047,-228.2652953,2426.330425,
8:37,1000,822.9289874,-177.0710126,2423.379241,
8:38,1000,889.0230989874001,-110.976901,2421.529626,
8:39,0,766.7680957248001,766.7680957,2434.309095,
8:40,0,914.6202393120001,0,2434.309095,
8:41,0,838.210863,0,2434.309095,
8:42,0,970.3990843,0,2434.309095,
8:43,0,929.9021149704001,0,2434.309095,
8:44,0,1041.8418515622002,0,2434.309095,
8:45,0,858.4593476706001,0,2434.309095,
8:46,1000,1138.499715,0,2434.309095,
8:47,1000,878.7078323,-121.2921677,2432.287559,
8:48,1000,1021.5933669162001,0,2432.287559,
8:49,1000,899.3383657,-100.6616343,2430.609865,
8:50,1000,985.6809599208001,-14.31904008,2430.371214,
8:51,1000,1016.2447112376001,16.24471124,2430.641959,
8:52,1000,1209.942482,209.9424818,2434.141001,
8:53,1000,975.7477419456001,0,2434.141001,
8:54,1000,1276.0365914166002,0,2434.141001,
8:55,1000,1133.533106,0,2434.141001,
8:56,0,1128.566495,0,2434.141001,
8:57,0,1306.600343,0,2434.141001,
8:58,0,1408.6068613500001,0,2434.141001,
8:59,0,1413.5734703376002,0,2434.141001,
9:00,0,1194.660606,0,2434.141001,
9:01,0,1235.539622,0,2434.141001,
9:02,0,1464.7677529914001,0,2434.141001,
9:03,1000,1148.814979,0,2434.141001,
9:04,1000,1301.633734,0,2434.141001,
9:05,1000,1057.123727,0,2434.141001,
9:06,1000,1281.3852490998001,0,2434.141001,
9:07,1000,1311.9490004166003,0,2434.141001,
9:08,1000,1230.190966,0,2434.141001,
9:09,1000,1230.190966,0,2434.141001,
9:10,1000,1271.0699824290002,0,2434.141001,
9:11,1000,1036.875243,0,2434.141001,
9:12,1000,1301.633734,0,2434.141001,
9:13,0,985.6809599208001,0,2434.141001,
9:14,0,995.9962266,0,2434.141001,
9:15,0,1159.1302458372002,0,2434.141001,
9:16,0,1133.533106,0,2434.141001,
9:17,0,1378.04311,0,2434.141001,
9:18,0,1087.687479,0,2434.141001,
9:19,0,1057.123727,0,2434.141001,
9:20,1000,1128.566495,0,2434.141001,
9:21,1000,1250.8214977830003,0,2434.141001,
9:22,1000,1077.372212,0,2434.141001,
9:23,1000,1082.7208695498002,0,2434.141001,
9:24,1000,1561.4256139248002,0,2434.141001,
9:25,1000,1311.9490004166003,0,2434.141001,
9:26,1000,1133.533106,0,2434.141001,
9:27,1000,919.5868503042001,0,2434.141001,
9:28,1000,878.7078323,-121.2921677,2432.119464,
9:29,1000,827.8955983584001,0,2432.119464,
9:30,0,1199.627215,0,2432.119464,
9:31,0,1062.0903382128001,0,2432.119464,
9:32,0,1194.660606,0,2432.119464,
9:33,0,1138.499715,0,2432.119464,
9:34,0,1230.190966,0,2432.119464,
9:35,0,1321.882218,0,2432.119464,
9:36,0,1505.2647222834003,0,2432.119464,
9:37,1000,1332.1974850626002,0,2432.119464,
9:38,1000,1418.922126,0,2432.119464,
9:39,1000,1179.3787304832001,0,2432.119464,
9:40,1000,1505.2647222834003,0,2432.119464,
9:41,1000,1291.318467,0,2432.119464,
9:42,1000,1342.51275,0,2432.119464,
9:43,1000,1138.499715,0,2432.119464,
9:44,1000,1408.6068613500001,0,2432.119464,
9:45,1000,1495.331504,0,2432.119464,
9:46,1000,1480.0496286498003,0,2432.119464,
9:47,0,1413.5734703376002,0,2432.119464,
9:48,0,1327.2308740704002,0,2432.119464,
9:49,0,1587.0227562540001,0,2432.119464,
9:50,0,1245.4728421044001,0,2432.119464,
9:51,0,1311.9490004166003,0,2432.119464,
9:52,0,1403.6402523624001,0,2432.119464,
9:53,0,1551.110349,0,2432.119464,
9:54,1000,1276.0365914166002,0,2432.119464,
9:55,1000,1428.855346,0,2432.119464,
9:56,1000,1148.814979,0,2432.119464,
9:57,1000,1031.5265868960003,0,2432.119464,
9:58,1000,1286.351858,0,2432.119464,
9:59,1000,1245.4728421044001,0,2432.119464,
10:00,1000,1357.794625,0,2432.119464,
10:01,1000,1357.794625,0,2432.119464,
10:02,1000,1444.137222,0,2432.119464,
10:03,1000,1454.452486,0,2432.119464,
10:04,0,1485.016238,0,2432.119464,
10:05,0,1480.0496286498003,0,2432.119464,
10:06,0,1316.915609,0,2432.119464,
10:07,0,1454.452486,0,2432.119464,
10:08,0,1403.6402523624001,0,2432.119464,
10:09,0,1428.855346,0,2432.119464,
10:10,0,1398.291595,0,2432.119464,
10:11,1000,1301.633734,0,2432.119464,
10:12,1000,1255.788107,0,2432.119464,
10:13,1000,1286.351858,0,2432.119464,
10:14,1000,1398.291595,0,2432.119464,
10:15,1000,1296.667125,0,2432.119464,
10:16,1000,1357.794625,0,2432.119464,
10:17,1000,1077.372212,0,2432.119464,
10:18,1000,1102.9693541958002,0,2432.119464,
10:19,1000,1546.14374,0,2432.119464,
10:20,1000,1760.0899934748002,0,2432.119464,
10:21,0,1551.110349,0,2432.119464,
10:22,0,1454.452486,0,2432.119464,
10:23,0,1632.8683812246002,0,2432.119464,
10:24,0,1469.7343619790001,0,2432.119464,
10:25,0,1831.532761,0,2432.119464,
10:26,0,1551.110349,0,2432.119464,
10:27,0,1530.8618646126001,0,2432.119464,
10:28,1000,1337.1640940502002,0,2432.119464,
10:29,1000,1082.7208695498002,0,2432.119464,
10:30,1000,1245.4728421044001,0,2432.119464,
10:31,1000,1637.8349922168002,0,2432.119464,
10:32,1000,1194.660606,0,2432.119464,
10:33,1000,1184.3453394708001,0,2432.119464,
10:34,1000,1515.579989,0,2432.119464,
10:35,1000,1449.4858773330002,0,2432.119464,
10:36,1000,1128.566495,0,2432.119464,
10:37,1000,1321.882218,0,2432.119464,
10:38,0,1123.2178388418001,0,2432.119464,
10:39,0,1006.311493,0,2432.119464,
10:40,0,1485.016238,0,2432.119464,
10:41,0,1658.0834768628001,0,2432.119464,
10:42,0,1505.2647222834003,0,2432.119464,
10:43,0,1255.788107,0,2432.119464,
10:44,0,1011.2781022500001,0,2432.119464,
10:45,1000,1602.304632,0,2432.119464,
10:46,1000,1551.110349,0,2432.119464,
10:47,1000,1398.291595,0,2432.119464,
10:48,1000,1637.8349922168002,0,2432.119464,
10:49,1000,1714.244369,0,2432.119464,
10:50,1000,1388.3583767040002,0,2432.119464,
10:51,1000,1480.0496286498003,0,2432.119464,
10:52,1000,1423.888737,0,2432.119464,
10:53,1000,1398.291595,0,2432.119464,
10:54,1000,1388.3583767040002,0,2432.119464,
10:55,0,2004.6000000000001,0,2432.119464,
10:56,0,1703.9291018334002,0,2432.119464,
10:57,0,1648.150257,0,2432.119464,
10:58,0,1627.519726,0,2432.119464,
10:59,0,1301.633734,0,2432.119464,
11:00,0,1505.2647222834003,0,2432.119464,
11:01,0,1515.579989,0,2432.119464,
11:02,1000,1622.5531165584002,0,2432.119464,
11:03,1000,1301.633734,0,2432.119464,
11:04,1000,1383.009719,0,2432.119464,
11:05,1000,1469.7343619790001,0,2432.119464,
11:06,1000,1184.3453394708001,0,2432.119464,
11:07,1000,1240.506233,0,2432.119464,
11:08,1000,1276.0365914166002,0,2432.119464,
11:09,1000,1530.8618646126001,0,2432.119464,
11:10,1000,1428.855346,0,2432.119464,
11:11,1000,1052.1571182330001,0,2432.119464,
11:12,0,1286.351858,0,2432.119464,
11:13,0,1347.4793587164002,0,2432.119464,
11:14,0,1485.016238,0,2432.119464,
11:15,0,1495.331504,0,2432.119464,
11:16,0,1031.5265868960003,0,2432.119464,
11:17,0,1500.298113,0,2432.119464,
11:18,0,1159.1302458372002,0,2432.119464,
11:19,1000,1087.687479,0,2432.119464,
11:20,1000,1194.660606,0,2432.119464,
11:21,1000,1454.452486,0,2432.119464,
11:22,1000,1602.304632,0,2432.119464,
11:23,1000,1057.123727,0,2432.119464,
11:24,1000,863.4259586628001,0,2432.119464,
11:25,1000,1087.687479,0,2432.119464,
11:26,1000,1449.4858773330002,0,2432.119464,
11:27,1000,1459.419097,0,2432.119464,
11:28,1000,1739.841509,0,2432.119464,
11:29,0,1658.0834768628001,0,2432.119464,
11:30,0,1098.002745,0,2432.119464,
11:31,0,1189.693997,0,2432.119464,
11:32,0,1342.51275,0,2432.119464,
11:33,0,1311.9490004166003,0,2432.119464,
11:34,0,1413.5734703376002,0,2432.119464,
11:35,0,1398.291595,0,2432.119464,
11:36,1000,1072.405603,0,2432.119464,
11:37,1000,1148.814979,0,2432.119464,
11:38,1000,919.5868503042001,0,2432.119464,
11:39,1000,1755.1233844872002,0,2432.119464,
11:40,1000,1602.304632,0,2432.119464,
11:41,1000,1729.526244,0,2432.119464,
11:42,1000,1734.4928531502003,0,2432.119464,
11:43,1000,1648.150257,0,2432.119464,
11:44,1000,1810.9022294376002,0,2432.119464,
11:45,3000,1561.4256139248002,0,2432.119464,
11:46,0,1332.1974850626002,0,2432.119464,
11:47,2000,1352.4459697086002,0,2432.119464,
11:48,0,1179.3787304832001,0,2432.119464,
11:49,2000,1510.6133799666002,0,2432.119464,
11:50,0,1454.452486,0,2432.119464,
11:51,2000,1291.318467,-708.6815329,2420.308106,
11:52,0,1394.089079,1394.089079,2443.542924,
11:53,3000,1332.1974850626002,0,2443.542924,
11:54,1000,1301.633734,0,2443.542924,
11:55,3000,1760.0899934748002,0,2443.542924,
11:56,1000,1301.633734,0,2443.542924,
11:57,3000,1306.600343,-1693.399657,2415.319596,
11:58,1000,1495.331504,495.3315043,2423.575121,
11:59,3000,1316.915609,-1683.084391,2395.523714,
12:00,1000,1332.1974850626002,332.1974851,2401.060339,
12:01,3000,1113.284619,-1886.715381,2369.615083,
12:02,1000,1444.137222,444.1372217,2377.01737,
12:03,2000,1036.875243,-963.1247574,2360.965291,
12:04,0,899.3383657,899.3383657,2375.954263,
12:05,2000,1118.25123,-881.7487701,2361.258451,
12:06,0,893.9897079750001,893.989708,2376.158279,
12:07,2000,1266.103373,-733.8966266,2363.926669,
12:08,0,1189.693997,1189.693997,2383.754902,
12:09,2000,1072.405603,-927.5943971,2368.294995,
12:10,1000,1464.7677529914001,464.767753,2376.041124,
12:11,3000,1373.076501,-1626.923499,2348.925733,
12:12,1000,1709.2777595166003,709.2777595,2360.747029,
12:13,3000,1418.922126,-1581.077874,2334.395731,
12:14,1000,1225.2243574584002,225.2243575,2338.14947,
12:15,3000,1480.0496286498003,-1519.950371,2312.816964,
12:16,1000,1271.0699824290002,271.0699824,2317.334797,
12:17,3000,1041.8418515622002,-1958.158148,2284.698828,
12:18,1000,695.3253284250001,-304.6746716,2279.620917,
12:19,3000,1332.1974850626002,-1667.802515,2251.824208,
12:20,0,1016.2447112376001,1016.244711,2268.76162,
12:21,2000,1332.1974850626002,-667.8025149,2257.631578,
12:22,0,1444.137222,1444.137222,2281.700532,
12:23,2000,1434.204002,-565.7959983,2272.270598,
12:24,0,1337.1640940502002,1337.164094,2294.556667,
12:25,2000,1159.1302458372002,-840.8697542,2280.542171,
12:26,0,1169.0634658170002,1169.063466,2300.026562,
12:27,3000,970.3990843,-2029.600916,2266.19988,
12:28,1000,1546.14374,546.1437403,2275.302276,
12:29,3000,1459.419097,-1540.580903,2249.625927,
12:30,1000,1826.184105,826.1841051,2263.395662,
12:31,1000,1408.6068613500001,408.6068614,2270.205777,
12:32,1000,1800.969011,800.9690115,2283.55526,
12:33,1000,1596.955974,596.9559742,2293.504526,
12:34,1000,1133.533106,133.5331055,2295.730078,
12:35,1000,1102.9693541958002,102.9693542,2297.446234,
12:36,1000,1159.1302458372002,159.1302458,2300.098405,
12:37,0,853.4927387,853.4927387,2314.323284,
12:38,0,1092.654088,1092.654088,2332.534185,
12:39,0,1072.405603,1072.405603,2350.407612,
12:40,0,1388.3583767040002,1388.358377,2373.546918,
12:41,0,939.8353349502001,939.835335,2389.210841,
12:42,0,848.144083,848.144083,2403.346575,
12:43,0,1031.5265868960003,1031.526587,2420.538685,
12:44,1000,873.7412233,-126.2587767,2418.434372,
12:45,1000,1209.942482,209.9424818,2421.933413,
12:46,1000,1102.9693541958002,102.9693542,2423.649569,
12:47,1000,1194.660606,194.6606061,2426.893913,
12:48,1000,1031.5265868960003,31.5265869,2427.419356,
12:49,1000,1016.2447112376001,16.24471124,2427.690101,
12:50,1000,1627.519726,627.5197255,2438.148763,
12:51,1000,1301.633734,0,2438.148763,
12:52,1000,1373.076501,0,2438.148763,
12:53,1000,1220.2577464662002,0,2438.148763,
12:54,0,1505.2647222834003,0,2438.148763,
12:55,0,1632.8683812246002,0,2438.148763,
12:56,0,1698.9624928458002,0,2438.148763,
12:57,0,1546.14374,0,2438.148763,
12:58,0,1403.6402523624001,0,2438.148763,
12:59,0,1474.7009729712001,0,2438.148763,
13:00,0,1321.882218,0,2438.148763,
13:01,1000,1617.5865075708002,0,2438.148763,
13:02,1000,1423.888737,0,2438.148763,
13:03,1000,1271.0699824290002,0,2438.148763,
13:04,1000,1444.137222,0,2438.148763,
13:05,1000,1755.1233844872002,0,2438.148763,
13:06,1000,1296.667125,0,2438.148763,
13:07,1000,1571.740881,0,2438.148763,
13:08,1000,1587.0227562540001,0,2438.148763,
13:09,1000,1398.291595,0,2438.148763,
13:10,1000,1418.922126,0,2438.148763,
13:11,0,1755.1233844872002,0,2438.148763,
13:12,0,1556.4590049372002,0,2438.148763,
13:13,0,1337.1640940502002,0,2438.148763,
13:14,0,1403.6402523624001,0,2438.148763,
13:15,0,1169.0634658170002,0,2438.148763,
13:16,0,1052.1571182330001,0,2438.148763,
13:17,0,1245.4728421044001,0,2438.148763,
13:18,1000,1255.788107,0,2438.148763,
13:19,1000,1220.2577464662002,0,2438.148763,
13:20,1000,1169.0634658170002,0,2438.148763,
13:21,1000,1800.969011,0,2438.148763,
13:22,1000,1556.4590049372002,0,2438.148763,
13:23,1000,1678.7140081998002,0,2438.148763,
13:24,1000,1459.419097,0,2438.148763,
13:25,1000,1489.982847,0,2438.148763,
13:26,1000,1418.922126,0,2438.148763,
13:27,1000,1515.579989,0,2438.148763,
13:28,0,1775.371869,0,2438.148763,
13:29,0,1434.204002,0,2438.148763,
13:30,0,1530.8618646126001,0,2438.148763,
13:31,0,1301.633734,0,2438.148763,
13:32,0,1174.412121,0,2438.148763,
13:33,0,1362.761234,0,2438.148763,
13:34,0,858.4593476706001,0,2438.148763,
13:35,1000,1403.6402523624001,0,2438.148763,
13:36,1000,1693.9958838582002,0,2438.148763,
13:37,1000,1698.9624928458002,0,2438.148763,
13:38,1000,1556.4590049372002,0,2438.148763,
13:39,1000,1225.2243574584002,0,2438.148763,
13:40,1000,1454.452486,0,2438.148763,
13:41,1000,1571.740881,0,2438.148763,
13:42,1000,1556.4590049372002,0,2438.148763,
13:43,1000,1306.600343,0,2438.148763,
13:44,1000,1098.002745,0,2438.148763,
13:45,0,868.7746143,0,2438.148763,
13:46,0,1184.3453394708001,0,2438.148763,
13:47,0,1357.794625,0,2438.148763,
13:48,0,1642.8016012044002,0,2438.148763,
13:49,0,1408.6068613500001,0,2438.148763,
13:50,0,1739.841509,0,2438.148763,
13:51,0,1907.942139,0,2438.148763,
13:52,1000,1719.2109774918001,0,2438.148763,
13:53,1000,1617.5865075708002,0,2438.148763,
13:54,1000,1128.566495,0,2438.148763,
13:55,1000,1133.533106,0,2438.148763,
13:56,1000,1316.915609,0,2438.148763,
13:57,1000,1281.3852490998001,0,2438.148763,
13:58,1000,1169.0634658170002,0,2438.148763,
13:59,1000,1245.4728421044001,0,2438.148763,
14:00,1000,1469.7343619790001,0,2438.148763,
14:01,1000,1719.2109774918001,0,2438.148763,
14:02,0,1209.942482,0,2438.148763,
14:03,0,1214.909091,0,2438.148763,
14:04,0,1296.667125,0,2438.148763,
14:05,0,1520.546598,0,2438.148763,
14:06,0,1668.398742,0,2438.148763,
14:07,0,1449.4858773330002,0,2438.148763,
14:08,0,1214.909091,0,2438.148763,
14:09,1000,1306.600343,0,2438.148763,
14:10,1000,1566.3922249170002,0,2438.148763,
14:11,1000,1342.51275,0,2438.148763,
14:12,1000,1159.1302458372002,0,2438.148763,
14:13,1000,1541.177129,0,2438.148763,
14:14,1000,1388.3583767040002,0,2438.148763,
14:15,1000,1311.9490004166003,0,2438.148763,
14:16,1000,1266.103373,0,2438.148763,
14:17,1000,919.5868503042001,0,2438.148763,
14:18,1000,1240.506233,0,2438.148763,
14:19,0,1607.271241,0,2438.148763,
14:20,0,1637.8349922168002,0,2438.148763,
14:21,0,1321.882218,0,2438.148763,
14:22,0,1337.1640940502002,0,2438.148763,
14:23,0,909.2715836334002,0,2438.148763,
14:24,0,1021.5933669162001,0,2438.148763,
14:25,0,1556.4590049372002,0,2438.148763,
14:26,1000,1683.680617,0,2438.148763,
14:27,1000,1225.2243574584002,0,2438.148763,
14:28,1000,1041.8418515622002,0,2438.148763,
14:29,1000,1347.4793587164002,0,2438.148763,
14:30,1000,1703.9291018334002,0,2438.148763,
14:31,1000,1658.0834768628001,0,2438.148763,
14:32,1000,1724.5596331704003,0,2438.148763,
14:33,1000,1923.2240127204002,0,2438.148763,
14:34,1000,1383.009719,0,2438.148763,
14:35,1000,1459.419097,0,2438.148763,
14:36,0,1184.3453394708001,0,2438.148763,
14:37,0,777.0833624,0,2438.148763,
14:38,0,863.4259586628001,0,2438.148763,
14:39,0,1011.2781022500001,0,2438.148763,
14:40,0,1311.9490004166003,0,2438.148763,
14:41,0,1805.9356204500002,0,2438.148763,
14:42,0,1489.982847,0,2438.148763,
14:43,1000,1204.975873,0,2438.148763,
14:44,1000,1276.0365914166002,0,2438.148763,
14:45,1000,868.7746143,-131.2253857,2435.961673,
14:46,1000,868.7746143,-131.2253857,2433.774584,
14:47,1000,995.9962266,-4.003773408,2433.707854,
14:48,1000,1281.3852490998001,0,2433.707854,
14:49,1000,1281.3852490998001,0,2433.707854,
14:50,1000,1107.9359631834002,0,2433.707854,
14:51,1000,843.177472,-156.822528,2431.094145,
14:52,1000,995.9962266,-4.003773408,2431.027416,
14:53,0,1444.137222,0,2431.027416,
14:54,0,1729.526244,0,2431.027416,
14:55,0,1271.0699824290002,0,2431.027416,
14:56,3700,1209.942482,-2431.027416,2390.510292,
14:57,3700,1515.579989,-2184.420011,2354.103292,
14:58,3700,1469.7343619790001,-2230.265638,2316.932198,
14:59,3700,1367.727845,-2316.932198,2278.316661,
15:00,4700,1031.5265868960003,-3668.473413,2217.175438,
15:01,4700,1174.412121,-2217.175438,2180.222514,
15:02,4700,1052.1571182330001,-3647.842882,2119.425132,
15:03,4700,822.9289874,-2119.425132,2084.10138,
15:04,4700,1383.009719,-2084.10138,2049.366357,
15:05,4700,1240.506233,-2049.366357,2015.210251,
15:06,4700,1194.660606,-2015.210251,1981.623414,
15:07,4700,1469.7343619790001,-3230.265638,1927.785653,
15:08,4700,1327.2308740704002,-3372.769126,1871.572834,
15:09,4700,1133.533106,-1871.572834,1840.379954,
15:10,3700,1637.8349922168002,-2062.165008,1806.010537,
15:11,3700,1551.110349,-1806.010537,1775.910361,
15:12,3700,1388.3583767040002,-2311.641623,1737.383001,
15:13,3700,1102.9693541958002,-2597.030646,1694.099157,
15:14,3700,1398.291595,-1694.099157,1665.864171,
15:15,3700,1082.7208695498002,-2617.27913,1622.242852,
15:16,3700,1164.0968548248002,-2535.903145,1579.9778,
15:17,4700,1230.190966,-1579.9778,1553.644836,
15:18,4700,1332.1974850626002,-3367.802515,1497.514794,
15:19,4700,1026.5599779084002,-3673.440022,1436.290794,
15:20,4700,1276.0365914166002,-3423.963409,1379.224737,
15:21,4700,1734.4928531502003,-2965.507147,1329.799618,
15:22,4700,1984.3515153540002,-2715.648485,1284.53881,
15:23,4700,1474.7009729712001,-3225.299027,1230.783826,
15:24,4700,1367.727845,-1230.783826,1210.270763,
15:25,4700,1220.2577464662002,-3479.742254,1152.275058,
15:26,4700,1321.882218,-1152.275058,1133.070474,
15:27,3700,1332.1974850626002,-2367.802515,1093.607099,
15:28,3700,1378.04311,-1093.607099,1075.380314,
15:29,3700,1362.761234,-1075.380314,1057.457309,
15:30,3700,629.2312188084001,-3070.768781,1006.277829,
15:31,3700,863.4259586628001,-2836.574041,959.0015948,
15:32,3700,1291.318467,-959.0015948,943.0182349,
15:33,3700,1337.1640940502002,-2362.835906,903.6376365,
15:34,4700,1296.667125,-903.6376365,888.5770092,
15:35,4700,1179.3787304832001,-3520.62127,829.8999881,
15:36,4700,1423.888737,-829.8999881,816.0683216,
15:37,4700,1596.955974,-816.0683216,802.4671829,
15:38,4700,1209.942482,-802.4671829,789.0927299,
15:39,4700,1240.506233,-789.0927299,775.9411844,
15:40,4700,1388.3583767040002,-3311.641623,720.7471573,
15:41,4700,1724.5596331704003,-2975.440367,671.1564845,
15:42,4700,1311.9490004166003,-3388.051,614.6889679,
15:43,4700,1266.103373,-614.6889679,604.4441517,
15:44,3700,1311.9490004166003,-2388.051,564.6433017,
15:45,3700,1153.78159,-564.6433017,555.23258,
15:46,3700,1067.438994,-555.23258,545.9787037,
15:47,3700,1321.882218,-545.9787037,536.8790587,
15:48,3700,1418.922126,-536.8790587,527.9310743,
15:49,3700,1469.7343619790001,-2230.265638,490.7599804,
15:50,3700,1510.6133799666002,-2189.38662,454.2702034,
15:51,4700,1678.7140081998002,-3021.285992,403.9154368,
15:52,4700,1138.499715,-403.9154368,397.1835129,
15:53,4700,1316.915609,-397.1835129,390.5637877,
15:54,4700,1169.0634658170002,-3530.936534,331.7148454,
15:55,4700,1189.693997,-331.7148454,326.1862647,
15:56,4700,1495.331504,-326.1862647,320.7498269,
15:57,4700,1530.8618646126001,-3169.138135,267.930858,
15:58,4700,1072.405603,-267.930858,263.4653437,
15:59,4700,945.1839906288001,-3754.816009,200.8850769,
16:00,4700,1316.915609,-200.8850769,197.5369923,
16:01,3700,1255.788107,-197.5369923,194.2447091,
16:02,3700,1255.788107,-194.2447091,191.0072973,
16:03,3700,1423.888737,-191.0072973,187.8238423,
16:04,3700,1388.3583767040002,-2311.641623,149.2964819,
