time,consumption (W),production (w),Pbattery (W),Energy in the battery (Wh),
16:05,3700,1963.7209840170003,-1736.279016,120.3584983,
16:06,3700,1551.110349,-120.3584983,118.3525233,
16:07,3700,1398.291595,-118.3525233,116.3799813,
16:08,4700,1357.794625,-116.3799813,114.4403149,
16:09,4700,1138.499715,-114.4403149,112.5329764,
16:10,4700,1612.23785,-112.5329764,110.6574267,
16:11,4700,1388.3583767040002,-3311.641623,55.46339969,
16:12,4700,1199.627215,-55.46339969,54.5390097,
16:13,4700,1057.123727,-54.5390097,53.6300262,
16:14,4700,1240.506233,-53.6300262,52.73619243,
16:15,4700,1535.8284736002001,-3164.171526,3.23454E-07,
16:16,4700,1153.78159,-3.23454E-07,3.18063E-07,
16:17,4700,1153.78159,-3.18063E-07,3.12762E-07,
16:18,0,1230.190966,1230.190966,20.50318309,
16:19,0,1133.533106,1133.533106,39.39540151,
16:20,0,1245.4728421044001,1245.472842,60.15328221,
16:21,0,1138.499715,1138.499715,79.12827746,
16:22,0,1123.2178388418001,1123.217839,97.84857477,
16:23,0,1000.962836,1000.962836,114.5312887,
16:24,0,1082.7208695498002,1082.72087,132.5766365,
16:25,1000,1795.620354,795.6203538,145.8369758,
16:26,1000,1235.539622,235.5396221,149.7626361,
16:27,1000,1449.4858773330002,449.4858773,157.2540674,
16:28,1000,1388.3583767040002,388.3583767,163.726707,
16:29,1000,1642.8016012044002,642.8016012,174.440067,
16:30,1000,1515.579989,515.579989,183.0330669,
16:31,1000,1505.2647222834003,505.2647223,191.4541456,
16:32,1000,1184.3453394708001,184.3453395,194.5265679,
16:33,1000,1128.566495,128.5664945,196.6693428,
16:34,1000,1169.0634658170002,169.0634658,199.4870672,
16:35,0,924.5534592918001,924.5534593,214.8962915,
16:36,0,950.1505996,950.1505996,230.7321349,
16:37,0,848.144083,848.144083,244.8678696,
16:38,0,991.0296176040001,991.0296176,261.3850299,
16:39,0,1423.888737,1423.888737,285.1165088,
16:40,0,980.7143509,980.7143509,301.461748,
16:41,0,960.4658662872001,960.4658663,317.4695125,
16:42,1000,1072.405603,72.40560288,318.6762725,
16:43,1000,1204.975873,204.9758728,322.092537,
16:44,1000,1255.788107,255.7881068,326.3556722,
16:45,1000,1780.33848,780.3384801,339.3613135,
16:46,1000,1373.076501,373.076501,345.5792552,
16:47,1000,1591.9893652416001,591.9893652,355.4457446,
16:48,1000,1423.888737,423.888737,362.5105569,
16:49,1000,1082.7208695498002,82.72086955,363.889238,
16:50,1000,1546.14374,546.1437403,372.9916337,
16:51,1000,1266.103373,266.1033734,377.4266899,
16:52,0,1367.727845,1367.727845,400.222154,
16:53,0,1255.788107,1255.788107,421.1519558,
16:54,0,1546.14374,1546.14374,446.9210181,
16:55,0,1342.51275,1342.51275,469.2962306,
16:56,0,1648.150257,1648.150257,496.7654016,
16:57,0,1444.137222,1444.137222,520.8343553,
16:58,0,1541.177129,1541.177129,546.5206408,
16:59,1000,1724.5596331704003,724.5596332,558.5966347,
17:00,1000,1199.627215,199.6272151,561.9237549,
17:01,1000,1169.0634658170002,169.0634658,564.7414793,
17:02,1000,1000.962836,0.962835579,564.7575266,
17:03,1000,1388.3583767040002,388.3583767,571.2301662,
17:04,1000,1240.506233,240.5062331,575.2386034,
17:05,1000,1087.687479,87.68747854,576.7000614,
17:06,1000,1245.4728421044001,245.4728421,580.7912754,
17:07,1000,1199.627215,199.6272151,584.1183957,
17:08,1000,1403.6402523624001,403.6402524,590.8457332,
17:09,0,1703.9291018334002,1703.929102,619.2445516,
17:10,0,1495.331504,1495.331504,644.1667433,
17:11,0,1439.170613,1439.170613,668.1529202,
17:12,0,1515.579989,1515.579989,693.4125867,
17:13,0,1663.432133,1663.432133,721.1364556,
17:14,0,1250.8214977830003,1250.821498,741.9834805,
17:15,0,970.3990843,970.3990843,758.1567986,
17:16,1000,1067.438994,67.43899389,759.2807818,
17:17,1000,1062.0903382128001,62.09033821,760.3156208,
17:18,1000,1041.8418515622002,41.84185156,761.012985,
17:19,1000,1204.975873,204.9758728,764.4292495,
17:20,1000,1321.882218,321.8822184,769.7939532,
17:21,1000,939.8353349502001,-60.16466505,768.7912088,
17:22,1000,1087.687479,87.68747854,770.2526667,
17:23,1000,960.4658662872001,-39.53413371,769.5937645,
17:24,1000,1082.7208695498002,82.72086955,770.9724457,
17:25,1000,1434.204002,434.2040017,778.209179,
17:26,0,1026.5599779084002,1026.559978,795.318512,
17:27,0,1057.123727,1057.123727,812.9372408,
17:28,0,960.4658662872001,960.4658663,828.9450052,
17:29,0,1332.1974850626002,1332.197485,851.1482966,
17:30,0,1067.438994,1067.438994,868.9389465,
17:31,0,1087.687479,1087.687479,887.0670712,
17:32,0,1184.3453394708001,1184.345339,906.8061602,
17:33,1000,1143.84837,143.8483702,909.203633,
17:34,1000,1398.291595,398.2915947,915.8418263,
17:35,1000,1459.419097,459.4190973,923.4988112,
17:36,1000,1347.4793587164002,347.4793587,929.2901339,
17:37,1000,1240.506233,240.5062331,933.2985711,
17:38,1000,909.2715836334002,-90.72841637,931.7864308,
17:39,1000,1266.103373,266.1033734,936.221487,
17:40,1000,1240.506233,240.5062331,940.2299242,
17:41,3000,975.7477419456001,-2024.252258,906.4923866,
17:42,1000,1230.190966,230.1909664,910.3289027,
17:43,2000,1403.6402523624001,-596.3597476,900.3895736,
17:44,0,1281.3852490998001,1281.385249,921.7459944,
17:45,2000,1403.6402523624001,-596.3597476,911.8066653,
17:46,0,1260.754718,1260.754718,932.8192439,
17:47,2000,1113.284619,-886.7153811,918.0406542,
17:48,0,1342.51275,1342.51275,940.4158667,
17:49,2000,960.4658662872001,-1039.534134,923.0902978,
17:50,1000,1418.922126,418.922126,930.0723333,
17:51,3000,1505.2647222834003,-1494.735278,905.1600786,
17:52,1000,1469.7343619790001,469.734362,912.9889847,
17:53,3000,1107.9359631834002,-1892.064037,881.4545841,
17:54,1000,965.4324753,-34.56752473,880.8784586,
17:55,3000,1169.0634658170002,-1830.936534,850.3628497,
17:56,1000,1133.533106,133.5331055,852.5884015,
17:57,3000,1342.51275,-852.5884015,838.3785948,
17:58,1000,1107.9359631834002,107.9359632,840.1775275,
17:59,3000,1306.600343,-840.1775275,826.1745687,
18:00,0,1301.633734,1301.633734,847.8684643,
18:01,2000,1016.2447112376001,-983.7552888,831.4725428,
18:02,0,985.6809599208001,985.6809599,847.9005588,
18:03,2000,1087.687479,-847.9005588,833.7688828,
18:04,0,1204.975873,1204.975873,853.851814,
18:05,2000,1276.0365914166002,-723.9634086,841.7857572,
18:06,0,1046.808463,1046.808463,859.2325649,
18:07,3000,1179.3787304832001,-1820.62127,828.8888771,
18:08,1000,868.7746143,-131.2253857,826.7017874,
18:09,3000,965.4324753,-826.7017874,812.9234242,
18:10,1000,1184.3453394708001,184.3453395,815.9958466,
18:11,3000,1179.3787304832001,-1820.62127,785.6521587,
18:12,1000,924.5534592918001,-75.44654071,784.3947164,
18:13,3000,1214.909091,-784.3947164,771.3214711,
18:14,1000,1184.3453394708001,184.3453395,774.3938934,
18:15,3000,1072.405603,-774.3938934,761.4873286,
18:16,1000,1281.3852490998001,281.3852491,766.1770827,
18:17,2000,1036.875243,-766.1770827,753.4074647,
18:18,0,970.3990843,970.3990843,769.5807827,
18:19,2000,893.9897079750001,-1106.010292,751.1472779,
18:20,0,909.2715836334002,909.2715836,766.3018043,
18:21,2000,1052.1571182330001,-947.8428818,750.5044229,
18:22,0,1072.405603,1072.405603,768.3778496,
18:23,2000,980.7143509,-768.3778496,755.5715521,
18:24,1000,965.4324753,-34.56752473,754.9954267,
18:25,3000,827.8955983584001,-2172.104402,718.7936867,
18:26,1000,751.4862201,-248.5137799,714.6517903,
18:27,3000,1011.2781022500001,-1988.721898,681.5064254,
18:28,1000,950.1505996,-49.84940038,680.675602,
18:29,3000,924.5534592918001,-2075.446541,646.0848264,
18:30,1000,858.4593476706001,-141.5406523,643.7258155,
18:31,3000,766.7680957248001,-2233.231904,606.5052838,
18:32,1000,975.7477419456001,-24.25225805,606.1010795,
18:33,3000,1016.2447112376001,-1983.755289,573.0384913,
18:34,0,919.5868503042001,919.5868503,588.3649388,
18:35,2000,746.5196111,-588.3649388,578.5588565,
18:36,0,853.4927387,853.4927387,592.7837355,
18:37,2000,843.177472,-592.7837355,582.9040066,
18:38,0,904.3049746,904.3049746,597.9757561,
18:39,2000,822.9289874,-597.9757561,588.0094935,
18:40,0,817.5803317,817.5803317,601.6358324,
18:41,3000,919.5868503042001,-2080.41315,566.9622799,
18:42,1000,858.4593476706001,-141.5406523,564.603269,
18:43,3000,970.3990843,-564.603269,555.1932145,
18:44,1000,746.5196111,-253.4803889,550.9685414,
18:45,3000,899.3383657,-550.9685414,541.7857324,
18:46,1000,899.3383657,-100.6616343,540.1080385,
18:47,3000,751.4862201,-540.1080385,531.1062378,
18:48,1000,761.8014867372001,-238.1985133,527.1362626,
18:49,3000,766.7680957248001,-2233.231904,489.9157309,
18:50,1000,685.3921104,-314.6078896,484.672266,
18:51,2000,629.2312188084001,-1370.768781,461.8261197,
18:52,0,659.7949681206001,659.7949681,472.8227025,
18:53,2000,649.4797035,-472.8227025,464.9423241,
18:54,0,664.7615771082001,664.7615771,476.0216837,
18:55,2000,761.8014867372001,-1238.198513,455.3850418,
18:56,0,746.5196111,746.5196111,467.8270354,
18:57,2000,736.2043444080001,-1263.795656,446.7637744,
18:58,1000,685.3921104,-314.6078896,441.5203096,
18:59,3000,802.298456,-441.5203096,434.1616378,
19:00,1000,848.144083,-151.855917,431.6307058,
19:01,3000,807.6471117,-431.6307058,424.4368607,
19:02,1000,751.4862201,-248.5137799,420.2949644,
19:03,3000,792.3652380540001,-2207.634762,383.5010517,
19:04,1000,756.4528311,-243.5471689,379.4419322,
19:05,3000,1062.0903382128001,-1937.909662,347.1434379,
19:06,1000,1658.0834768628001,658.0834769,358.1114958,
19:07,3000,1148.814979,-358.1114958,352.1429709,
19:08,0,853.4927387,853.4927387,366.3678498,
19:09,2000,914.6202393120001,-1085.379761,348.2781872,
19:10,0,858.4593476706001,858.4593477,362.585843,
19:11,2000,1107.9359631834002,-892.0640368,347.718109,
19:12,0,1388.3583767040002,1388.358377,370.8574153,
19:13,2000,1607.271241,-370.8574153,364.6764584,
19:14,0,1418.922126,1418.922126,388.3251605,
19:15,3000,1413.5734703376002,-1586.42653,361.8847183,
19:16,1000,1199.627215,199.6272151,365.2118386,
19:17,3000,1174.412121,-365.2118386,359.1249746,
19:18,1000,1683.680617,683.6806172,370.5196515,
19:19,3000,1332.1974850626002,-1667.802515,342.722943,
19:20,1000,1220.2577464662002,220.2577465,346.3939054,
19:21,1000,1271.0699824290002,271.0699824,350.9117384,
19:22,1000,1148.814979,148.8149792,353.3919881,
19:23,1000,1118.25123,118.2512299,355.3628419,
19:24,1000,975.7477419456001,-24.25225805,354.9586376,
19:25,0,1041.8418515622002,1041.841852,372.3226685,
19:26,0,1240.506233,1240.506233,392.9977724,
19:27,0,1143.84837,1143.84837,412.0619119,
19:28,0,1398.291595,1398.291595,435.3667718,
19:29,0,1306.600343,1306.600343,457.1434442,
19:30,0,1031.5265868960003,1031.526587,474.3355539,
19:31,0,1235.539622,1235.539622,494.927881,
19:32,1000,1128.566495,128.5664945,497.0706559,
19:33,1000,1515.579989,515.579989,505.6636557,
19:34,1000,1566.3922249170002,566.3922249,515.1035261,
19:35,1000,1373.076501,373.076501,521.3214678,
19:36,1000,1098.002745,98.00274521,522.9548469,
19:37,1000,1316.915609,316.9156094,528.2367737,
19:38,1000,985.6809599208001,-14.31904008,527.998123,
19:39,1000,1255.788107,255.7881068,532.2612582,
19:40,1000,1138.499715,138.4997145,534.5695867,
19:41,1000,1393.3249856916002,393.3249857,541.1250032,
19:42,0,1052.1571182330001,1052.157118,558.6609551,
19:43,0,1220.2577464662002,1220.257746,578.9985842,
19:44,0,1153.78159,1153.78159,598.2282774,
19:45,0,1591.9893652416001,1591.989365,624.7614335,
19:46,0,1602.304632,1602.304632,651.4665107,
19:47,0,1444.137222,1444.137222,675.5354644,
19:48,0,1454.452486,1454.452486,699.7763392,
19:49,1000,1286.351858,286.3518581,704.5488701,
19:50,1000,1469.7343619790001,469.734362,712.3777762,
19:51,1000,1321.882218,321.8822184,717.7424798,
19:52,1000,1332.1974850626002,332.1974851,723.2791046,
19:53,1000,1153.78159,153.7815902,725.8421311,
19:54,1000,1245.4728421044001,245.4728421,729.9333451,
19:55,1000,1281.3852490998001,281.3852491,734.6230992,
19:56,1000,1260.754718,260.7547178,738.9690112,
19:57,1000,1418.922126,418.922126,745.9510466,
19:58,1000,1505.2647222834003,505.2647223,754.3721253,
19:59,0,1276.0365914166002,1276.036591,775.6394019,
20:00,0,1408.6068613500001,1408.606861,799.1161829,
20:01,0,1327.2308740704002,1327.230874,821.2366975,
20:02,0,1128.566495,1128.566495,840.046139,
20:03,0,1332.1974850626002,1332.197485,862.2494305,
20:04,0,1291.318467,1291.318467,883.7714049,
20:05,0,1541.177129,1541.177129,909.4576904,
20:06,1000,1209.942482,209.9424818,912.9567318,
20:07,1000,1169.0634658170002,169.0634658,915.7744562,
20:08,1000,1098.002745,98.00274521,917.4078353,
20:09,1000,1230.190966,230.1909664,921.2443514,
20:10,1000,1393.3249856916002,393.3249857,927.7997678,
20:11,1000,1378.04311,378.04311,934.1004863,
20:12,1000,1378.04311,378.04311,940.4012048,
20:13,1000,1143.84837,143.8483702,942.7986776,
20:14,1000,1367.727845,367.7278454,948.9274751,
20:15,1000,1571.740881,571.7408806,958.4564897,
20:16,0,1184.3453394708001,1184.345339,978.1955787,
20:17,0,1286.351858,1286.351858,999.6347764,
20:18,0,1378.04311,1378.04311,1022.602162,
20:19,0,1663.432133,1663.432133,1050.32603,
20:20,0,1530.8618646126001,1530.861865,1075.840395,
20:21,0,1235.539622,1235.539622,1096.432722,
20:22,0,1418.922126,1418.922126,1120.081424,
20:23,1000,1510.6133799666002,510.61338,1128.591647,
20:24,1000,1576.7074895832002,576.7074896,1138.203438,
20:25,1000,1403.6402523624001,403.6402524,1144.930776,
20:26,1000,1439.170613,439.1706127,1152.250286,
20:27,1000,1321.882218,321.8822184,1157.61499,
20:28,1000,1530.8618646126001,530.8618646,1166.462688,
20:29,1000,1235.539622,235.5396221,1170.388348,
20:30,1000,1332.1974850626002,332.1974851,1175.924973,
20:31,1000,1281.3852490998001,281.3852491,1180.614727,
20:32,1000,1464.7677529914001,464.767753,1188.360856,
20:33,0,1648.150257,1648.150257,1215.830027,
20:34,0,1596.955974,1596.955974,1242.44596,
20:35,0,1714.244369,1714.244369,1271.016699,
20:36,0,1510.6133799666002,1510.61338,1296.193589,
20:37,0,1596.955974,1596.955974,1322.809522,
20:38,0,1418.922126,1418.922126,1346.458224,
20:39,0,1510.6133799666002,1510.61338,1371.635114,
20:40,1000,1408.6068613500001,408.6068614,1378.445228,
20:41,1000,1500.298113,500.2981133,1386.78353,
20:42,1000,1107.9359631834002,107.9359632,1388.582463,
20:43,1000,1164.0968548248002,164.0968548,1391.31741,
20:44,1000,1271.0699824290002,271.0699824,1395.835243,
20:45,1000,1530.8618646126001,530.8618646,1404.682941,
20:46,1000,1255.788107,255.7881068,1408.946076,
20:47,1000,1296.667125,296.6671248,1413.890528,
20:48,1000,914.6202393120001,-85.37976069,1412.467532,
20:49,1000,1383.009719,383.009719,1418.851028,
20:50,0,1714.244369,1714.244369,1447.421767,
20:51,0,1744.80812,1744.80812,1476.501902,
20:52,0,1607.271241,1607.271241,1503.289756,
20:53,0,1143.84837,1143.84837,1522.353896,
20:54,0,985.6809599208001,985.6809599,1538.781912,
20:55,0,1469.7343619790001,1469.734362,1563.277485,
20:56,0,1260.754718,1260.754718,1584.290063,
20:57,1000,1373.076501,373.076501,1590.508005,
20:58,1000,1698.9624928458002,698.9624928,1602.15738,
20:59,1000,1770.40526,770.4052601,1614.997467,
21:00,1000,1953.7877640372003,953.787764,1630.89393,
21:01,1000,1867.0631210790002,867.0631211,1645.344982,
21:02,1000,1515.579989,515.579989,1653.937982,
21:03,1000,1500.298113,500.2981133,1662.276284,
21:04,1000,1413.5734703376002,413.5734703,1669.169175,
21:05,1000,1459.419097,459.4190973,1676.82616,
21:06,1000,1332.1974850626002,332.1974851,1682.362785,
21:07,0,1225.2243574584002,1225.224357,1702.783191,
21:08,0,1209.942482,1209.942482,1722.948899,
21:09,0,1327.2308740704002,1327.230874,1745.069413,
21:10,0,1551.110349,1551.110349,1770.921252,
21:11,0,1428.855346,1428.855346,1794.735508,
21:12,0,1495.331504,1495.331504,1819.6577,
21:13,0,1179.3787304832001,1179.37873,1839.314012,
21:14,0,1276.0365914166002,1276.036591,1860.581289,
21:15,0,1505.2647222834003,1505.264722,1885.669034,
21:16,0,1423.888737,1423.888737,1909.400513,
21:17,0,1408.6068613500001,1408.606861,1932.877294,
21:18,0,1250.8214977830003,1250.821498,1953.724319,
21:19,0,1434.204002,1434.204002,1977.627719,
21:20,0,1342.51275,1342.51275,2000.002932,
21:21,0,1505.2647222834003,1505.264722,2025.090677,
21:22,0,1347.4793587164002,1347.479359,2047.548666,
21:23,0,1332.1974850626002,1332.197485,2069.751958,
21:24,0,1321.882218,1321.882218,2091.783328,
21:25,0,1398.291595,1398.291595,2115.088188,
21:26,0,1480.0496286498003,1480.049629,2139.755682,
21:27,0,1546.14374,1546.14374,2165.524744,
21:28,0,1510.6133799666002,1510.61338,2190.701634,
21:29,0,1500.298113,1500.298113,2215.706602,
21:30,0,1082.7208695498002,1082.72087,2233.75195,
21:31,0,1581.6740985708002,1581.674099,2260.113185,
21:32,0,1485.016238,1485.016238,2284.863456,
21:33,0,1398.291595,1398.291595,2308.168316,
21:34,0,1209.942482,1209.942482,2328.334024,
21:35,0,1495.331504,1495.331504,2353.256215,
21:36,0,1342.51275,1342.51275,2375.631428,
21:37,0,1729.526244,1729.526244,2404.456865,
21:38,0,1617.5865075708002,1617.586508,2431.41664,
21:39,0,1581.6740985708002,0,2431.41664,
21:40,0,1546.14374,0,2431.41664,
21:41,0,1566.3922249170002,0,2431.41664,
21:42,0,1449.4858773330002,0,2431.41664,
21:43,0,1347.4793587164002,0,2431.41664,
21:44,0,1316.915609,0,2431.41664,
21:45,0,1378.04311,0,2431.41664,
21:46,0,1439.170613,0,2431.41664,
21:47,0,1398.291595,0,2431.41664,
21:48,0,1495.331504,0,2431.41664,
21:49,0,1327.2308740704002,0,2431.41664,
21:50,0,1556.4590049372002,0,2431.41664,
21:51,0,1240.506233,0,2431.41664,
21:52,0,1148.814979,0,2431.41664,
21:53,0,1495.331504,0,2431.41664,
21:54,0,1408.6068613500001,0,2431.41664,
21:55,0,1332.1974850626002,0,2431.41664,
21:56,0,1373.076501,0,2431.41664,
21:57,0,1164.0968548248002,0,2431.41664,
21:58,0,1204.975873,0,2431.41664,
21:59,0,1102.9693541958002,0,2431.41664,
22:00,0,1118.25123,0,2431.41664,
22:01,0,1077.372212,0,2431.41664,
22:02,0,1113.284619,0,2431.41664,
22:03,0,1418.922126,0,2431.41664,
22:04,0,1138.499715,0,2431.41664,
22:05,0,1072.405603,0,2431.41664,
22:06,0,1174.412121,0,2431.41664,
22:07,0,1240.506233,0,2431.41664,
22:08,0,1098.002745,0,2431.41664,
22:09,0,980.7143509,0,2431.41664,
22:10,0,945.1839906288001,0,2431.41664,
22:11,0,1250.8214977830003,0,2431.41664,
22:12,0,1148.814979,0,2431.41664,
22:13,0,1102.9693541958002,0,2431.41664,
22:14,0,1113.284619,0,2431.41664,
22:15,0,1194.660606,0,2431.41664,
22:16,0,1113.284619,0,2431.41664,
22:17,0,899.3383657,0,2431.41664,
22:18,0,1087.687479,0,2431.41664,
22:19,0,1072.405603,0,2431.41664,
22:20,0,1209.942482,0,2431.41664,
22:21,0,1255.788107,0,2431.41664,
22:22,0,1311.9490004166003,0,2431.41664,
22:23,0,1118.25123,0,2431.41664,
22:24,0,1102.9693541958002,0,2431.41664,
22:25,0,1352.4459697086002,0,2431.41664,
22:26,0,1164.0968548248002,0,2431.41664,
22:27,0,1281.3852490998001,0,2431.41664,
22:28,0,1428.855346,0,2431.41664,
22:29,0,1561.4256139248002,0,2431.41664,
22:30,0,1464.7677529914001,0,2431.41664,
22:31,0,1235.539622,0,2431.41664,
22:32,0,1098.002745,0,2431.41664,
22:33,0,1026.5599779084002,0,2431.41664,
22:34,0,1087.687479,0,2431.41664,
22:35,0,1107.9359631834002,0,2431.41664,
22:36,0,1250.8214977830003,0,2431.41664,
22:37,0,1118.25123,0,2431.41664,
22:38,0,950.1505996,0,2431.41664,
22:39,0,1179.3787304832001,0,2431.41664,
22:40,0,1383.009719,0,2431.41664,
22:41,0,1235.539622,0,2431.41664,
22:42,0,1164.0968548248002,0,2431.41664,
22:43,0,1174.412121,0,2431.41664,
22:44,0,1164.0968548248002,0,2431.41664,
22:45,0,1184.3453394708001,0,2431.41664,
22:46,0,1403.6402523624001,0,2431.41664,
22:47,0,1510.6133799666002,0,2431.41664,
22:48,0,1393.3249856916002,0,2431.41664,
22:49,0,1327.2308740704002,0,2431.41664,
22:50,0,1214.909091,0,2431.41664,
22:51,0,1296.667125,0,2431.41664,
22:52,0,1271.0699824290002,0,2431.41664,
22:53,0,955.1172106086001,0,2431.41664,
22:54,0,1077.372212,0,2431.41664,
22:55,0,1107.9359631834002,0,2431.41664,
22:56,0,1092.654088,0,2431.41664,
22:57,0,1123.2178388418001,0,2431.41664,
22:58,0,1143.84837,0,2431.41664,
22:59,0,1286.351858,0,2431.41664,
23:00,0,1398.291595,0,2431.41664,
23:01,0,1046.808463,0,2431.41664,
23:02,0,1118.25123,0,2431.41664,
23:03,0,1337.1640940502002,0,2431.41664,
23:04,0,1189.693997,0,2431.41664,
23:05,0,853.4927387,0,2431.41664,
23:06,0,1016.2447112376001,0,2431.41664,
23:07,0,1036.875243,0,2431.41664,
23:08,0,1306.600343,0,2431.41664,
23:09,0,1260.754718,0,2431.41664,
23:10,0,1388.3583767040002,0,2431.41664,
23:11,0,1245.4728421044001,0,2431.41664,
23:12,0,1525.8952536204001,0,2431.41664,
23:13,0,1194.660606,0,2431.41664,
23:14,0,1107.9359631834002,0,2431.41664,
23:15,0,1367.727845,0,2431.41664,
23:16,0,1306.600343,0,2431.41664,
23:17,0,1266.103373,0,2431.41664,
23:18,0,1347.4793587164002,0,2431.41664,
23:19,0,1087.687479,0,2431.41664,
23:20,0,991.0296176040001,0,2431.41664,
23:21,0,1067.438994,0,2431.41664,
23:22,0,1062.0903382128001,0,2431.41664,
23:23,0,1057.123727,0,2431.41664,
23:24,0,1062.0903382128001,0,2431.41664,
23:25,0,1067.438994,0,2431.41664,
23:26,0,985.6809599208001,0,2431.41664,
23:27,0,1321.882218,0,2431.41664,
23:28,0,1041.8418515622002,0,2431.41664,
23:29,0,914.6202393120001,0,2431.41664,
23:30,0,1021.5933669162001,0,2431.41664,
23:31,0,899.3383657,0,2431.41664,
23:32,0,965.4324753,0,2431.41664,
23:33,0,980.7143509,0,2431.41664,
23:34,0,1194.660606,0,2431.41664,
23:35,0,853.4927387,0,2431.41664,
23:36,0,924.5534592918001,0,2431.41664,
23:37,0,1057.123727,0,2431.41664,
23:38,0,995.9962266,0,2431.41664,
23:39,0,1107.9359631834002,0,2431.41664,
23:40,0,1164.0968548248002,0,2431.41664,
23:41,0,1184.3453394708001,0,2431.41664,
23:42,0,1092.654088,0,2431.41664,
23:43,0,914.6202393120001,0,2431.41664,
23:44,0,1036.875243,0,2431.41664,
23:45,0,955.1172106086001,0,2431.41664,
23:46,0,975.7477419456001,0,2431.41664,
23:47,0,919.5868503042001,0,2431.41664,
23:48,0,1016.2447112376001,0,2431.41664,
23:49,0,843.177472,0,2431.41664,
23:50,0,939.8353349502001,0,2431.41664,
23:51,0,1062.0903382128001,0,2431.41664,
23:52,0,1164.0968548248002,0,2431.41664,
23:53,0,1026.5599779084002,0,2431.41664,
23:54,0,924.5534592918001,0,2431.41664,
23:55,0,863.4259586628001,0,2431.41664,
23:56,0,893.9897079750001,0,2431.41664,
23:57,0,1164.0968548248002,0,2431.41664,
23:58,0,955.1172106086001,0,2431.41664,
23:59,0,1143.84837,0,2431.41664,
